Clusters,Longitude,Latitude
1,2.213749,46.227638
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,21.824312,39.074208
3,21.824312,39.074208
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
3,12.56738,41.87194
1,5.291266,52.132633
1,-3.74922,40.463667
3,15.2,45.1
3,21.824312,39.074208
3,12.56738,41.87194
3,12.56738,41.87194
3,15.2,45.1
1,-3.74922,40.463667
3,15.2,45.1
2,-81.5157535,27.6648274
3,21.824312,39.074208
2,-89.3985283,40.6331259
3,12.56738,41.87194
3,12.56738,41.87194
5,-102.552784,23.634501
1,-8.224454,39.399872
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.435973,55.378051
2,-73.087749,41.603221
1,2.213749,46.227638
1,2.213749,46.227638
1,2.213749,46.227638
3,21.824312,39.074208
3,12.56738,41.87194
3,14.375416,35.937496
2,-76.6412734,39.0457538
2,-76.6412734,39.0457538
1,5.291266,52.132633
1,-8.224454,39.399872
5,-119.4179324,36.778261
5,-119.4179324,36.778261
3,21.824312,39.074208
3,12.56738,41.87194
5,-99.9018131,31.9685998
3,15.2,45.1
3,15.2,45.1
3,12.56738,41.87194
3,14.375416,35.937496
2,-76.6412734,39.0457538
2,-79.0192997,35.7595731
3,12.56738,41.87194
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.74922,40.463667
4,-61.604171,12.262776
2,-71.477429,41.5800945
2,-71.477429,41.5800945
2,-81.5157535,27.6648274
2,-76.6412734,39.0457538
5,-102.552784,23.634501
1,-3.435973,55.378051
5,-120.7401385,47.7510741
5,-119.4179324,36.778261
4,-61.604171,12.262776
5,-120.7401385,47.7510741
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
3,15.2,45.1
4,-69.060087,12.226079
3,35.243322,38.963745
1,2.213749,46.227638
1,2.213749,46.227638
3,12.56738,41.87194
3,12.56738,41.87194
1,2.213749,46.227638
3,12.56738,41.87194
3,15.2,45.1
3,15.2,45.1
1,2.213749,46.227638
1,2.213749,46.227638
4,-61.604171,12.262776
1,-3.435973,55.378051
1,-3.435973,55.378051
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
1,-3.435973,55.378051
1,2.213749,46.227638
3,10.451526,51.165691
1,-3.74922,40.463667
1,-3.74922,40.463667
3,25.013607,58.595272
1,-8.24389,53.41291
1,-3.74922,40.463667
1,-3.74922,40.463667
1,2.213749,46.227638
2,-81.5157535,27.6648274
2,-76.6412734,39.0457538
2,-74.2179324,43.2994285
5,-119.4179324,36.778261
1,2.213749,46.227638
1,2.213749,46.227638
2,-76.6412734,39.0457538
2,-85.6023643,44.3148443
5,-119.4179324,36.778261
2,-69.4454699,45.253783
2,-74.2179324,43.2994285
2,-78.0249023,37.9268688
2,-79.0192997,35.7595731
1,-3.74922,40.463667
1,-3.74922,40.463667
2,-81.5157535,27.6648274
2,-81.5157535,27.6648274
1,-3.435973,55.378051
5,-119.4179324,36.778261
3,21.824312,39.074208
2,-89.3985283,40.6331259
2,-89.3985283,40.6331259
3,12.56738,41.87194
2,-85.6023643,44.3148443
2,-74.2179324,43.2994285
1,-3.74922,40.463667
2,-74.2179324,43.2994285
2,-71.477429,41.5800945
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
1,2.213749,46.227638
5,-119.4179324,36.778261
3,15.2,45.1
1,2.213749,46.227638
1,2.213749,46.227638
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
1,-3.74922,40.463667
1,-3.74922,40.463667
3,35.243322,38.963745
5,-120.7401385,47.7510741
3,21.824312,39.074208
3,12.56738,41.87194
3,12.56738,41.87194
1,-8.224454,39.399872
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.74922,40.463667
4,-61.024174,14.641528
1,5.291266,52.132633
1,-3.435973,55.378051
1,-3.74922,40.463667
5,-119.4179324,36.778261
1,-3.435973,55.378051
1,-3.74922,40.463667
1,9.501785,56.26392
3,21.824312,39.074208
3,21.824312,39.074208
3,15.2,45.1
3,15.2,45.1
3,33.429859,35.126413
3,12.56738,41.87194
4,-61.604171,12.262776
1,-3.435973,55.378051
1,-3.74922,40.463667
1,-3.435973,55.378051
1,5.291266,52.132633
2,-71.477429,41.5800945
1,5.291266,52.132633
1,2.213749,46.227638
1,2.213749,46.227638
4,-80.782127,8.537981
4,-80.782127,8.537981
4,-80.782127,8.537981
1,-3.74922,40.463667
3,35.243322,38.963745
1,5.291266,52.132633
3,12.56738,41.87194
1,2.213749,46.227638
4,-61.9554608,17.2234721
3,15.2,45.1
3,15.2,45.1
1,2.213749,46.227638
1,2.213749,46.227638
3,10.451526,51.165691
3,21.824312,39.074208
3,21.824312,39.074208
3,14.995463,46.151241
1,-3.74922,40.463667
3,35.243322,38.963745
3,15.2,45.1
3,15.2,45.1
5,-119.4179324,36.778261
3,15.2,45.1
3,12.56738,41.87194
1,5.291266,52.132633
1,-8.224454,39.399872
3,15.2,45.1
3,15.2,45.1
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
2,-77.39628,25.03428
3,15.2,45.1
3,15.2,45.1
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
3,12.56738,41.87194
1,-3.74922,40.463667
5,-119.4179324,36.778261
3,15.2,45.1
3,15.2,45.1
3,21.824312,39.074208
5,-155.5827818,19.8967662
2,-74.2179324,43.2994285
2,-79.0192997,35.7595731
1,-8.224454,39.399872
3,35.243322,38.963745
2,-87.532664,30.362994
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
2,-82.9000751,32.1656221
3,21.824312,39.074208
3,14.375416,35.937496
3,14.375416,35.937496
2,-74.2179324,43.2994285
2,-74.2179324,43.2994285
2,-74.2179324,43.2994285
2,-71.477429,41.5800945
2,-81.163725,33.836081
1,-3.74922,40.463667
4,-61.222503,10.691803
2,-78.0249023,37.9268688
2,-82.9000751,32.1656221
3,21.824312,39.074208
3,12.56738,41.87194
2,-74.2179324,43.2994285
5,-119.4179324,36.778261
3,15.2,45.1
5,-120.5542012,43.8041334
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.74922,40.463667
1,2.213749,46.227638
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
4,-61.604171,12.262776
3,12.56738,41.87194
3,14.375416,35.937496
1,-8.224454,39.399872
3,24.96676,45.943161
1,-3.435973,55.378051
3,15.2,45.1
1,2.213749,46.227638
4,-61.604171,12.262776
5,-120.7401385,47.7510741
5,-119.4179324,36.778261
3,15.2,45.1
3,21.824312,39.074208
3,24.96676,45.943161
1,-3.74922,40.463667
1,-3.74922,40.463667
5,-119.4179324,36.778261
5,-119.4179324,36.778261
2,-76.6412734,39.0457538
2,-71.477429,41.5800945
2,-76.6412734,39.0457538
2,-79.0192997,35.7595731
2,-81.5157535,27.6648274
2,-71.3824374,42.4072107
2,-81.5157535,27.6648274
5,-102.552784,23.634501
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
3,18.643501,60.128161
1,2.213749,46.227638
1,-3.74922,40.463667
3,12.56738,41.87194
3,21.824312,39.074208
3,21.824312,39.074208
3,14.375416,35.937496
1,-3.74922,40.463667
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,14.375416,35.937496
1,-3.74922,40.463667
1,-3.74922,40.463667
3,18.643501,60.128161
3,12.56738,41.87194
3,12.56738,41.87194
3,21.824312,39.074208
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
3,35.243322,38.963745
3,35.243322,38.963745
4,-61.9554608,17.2234721
3,12.56738,41.87194
1,2.213749,46.227638
3,21.824312,39.074208
3,12.56738,41.87194
1,5.291266,52.132633
1,5.291266,52.132633
1,-3.74922,40.463667
1,2.213749,46.227638
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
1,9.501785,56.26392
1,-3.74922,40.463667
1,-8.24389,53.41291
1,-8.24389,53.41291
1,-3.435973,55.378051
3,21.824312,39.074208
2,-81.5157535,27.6648274
2,-73.087749,41.603221
1,-8.4863157,51.8968917
2,-74.4056612,40.0583238
2,-74.2179324,43.2994285
2,-74.2179324,43.2994285
2,-74.2179324,43.2994285
2,-79.0192997,35.7595731
5,-99.9018131,31.9685998
2,-89.616508,44.268543
5,-119.4179324,36.778261
3,21.824312,39.074208
3,21.824312,39.074208
2,-74.2179324,43.2994285
2,-79.0192997,35.7595731
2,-82.907123,40.4172871
5,-120.7401385,47.7510741
2,-81.5157535,27.6648274
5,-102.552784,23.634501
2,-71.477429,41.5800945
5,-119.4179324,36.778261
2,-76.6412734,39.0457538
2,-89.616508,44.268543
2,-81.5157535,27.6648274
1,-5.353585,36.140751
1,-5.353585,36.140751
1,5.291266,52.132633
1,5.291266,52.132633
1,5.291266,52.132633
5,-119.4179324,36.778261
3,15.2,45.1
3,15.2,45.1
2,-89.3985283,40.6331259
3,12.56738,41.87194
3,12.56738,41.87194
2,-71.477429,41.5800945
1,-3.435973,55.378051
5,-102.552784,23.634501
2,-71.477429,41.5800945
1,-3.74922,40.463667
5,-120.7401385,47.7510741
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
2,-81.5157535,27.6648274
3,21.824312,39.074208
3,21.824312,39.074208
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.74922,40.463667
1,2.213749,46.227638
3,15.2,45.1
2,-81.5157535,27.6648274
2,-81.5157535,27.6648274
1,2.213749,46.227638
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
2,-85.6023643,44.3148443
2,-85.6023643,44.3148443
1,-3.74922,40.463667
3,15.2,45.1
3,21.824312,39.074208
3,12.56738,41.87194
1,-3.435973,55.378051
1,2.213749,46.227638
2,-71.477429,41.5800945
2,-76.6412734,39.0457538
2,-76.6412734,39.0457538
2,-74.2179324,43.2994285
2,-81.5157535,27.6648274
2,-76.6412734,39.0457538
5,-119.4179324,36.778261
1,2.213749,46.227638
1,-8.24389,53.41291
1,-3.74922,40.463667
3,21.824312,39.074208
1,2.213749,46.227638
3,12.56738,41.87194
1,2.213749,46.227638
1,4.469936,50.503887
1,9.501785,56.26392
1,2.213749,46.227638
3,12.56738,41.87194
1,2.213749,46.227638
3,12.56738,41.87194
1,-3.74922,40.463667
1,-3.74922,40.463667
3,21.824312,39.074208
3,15.2,45.1
3,15.2,45.1
2,-81.5157535,27.6648274
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
1,-3.74922,40.463667
1,-3.435973,55.378051
3,25.48583,42.733883
3,12.56738,41.87194
1,5.291266,52.132633
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
2,-81.5157535,27.6648274
3,21.824312,39.074208
3,12.56738,41.87194
4,-61.024174,14.641528
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
3,14.375416,35.937496
1,-3.74922,40.463667
4,-60.978893,13.909444
4,-61.024174,14.641528
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
1,2.213749,46.227638
3,21.824312,39.074208
1,-3.74922,40.463667
1,-3.74922,40.463667
3,15.2,45.1
3,21.824312,39.074208
1,-3.74922,40.463667
1,-3.74922,40.463667
3,35.243322,38.963745
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
2,-81.5157535,27.6648274
1,2.213749,46.227638
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
4,-61.604171,12.262776
5,-99.9018131,31.9685998
1,-3.435973,55.378051
2,-78.0249023,37.9268688
4,-64.896335,18.335765
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
5,-102.552784,23.634501
3,35.243322,38.963745
5,-119.4179324,36.778261
3,15.2,45.1
2,-81.5157535,27.6648274
1,2.213749,46.227638
1,2.213749,46.227638
3,12.56738,41.87194
3,12.56738,41.87194
2,-71.3824374,42.4072107
3,35.243322,38.963745
3,15.2,45.1
2,-81.5157535,27.6648274
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
2,-78.0249023,37.9268688
2,-81.5157535,27.6648274
1,2.213749,46.227638
3,21.824312,39.074208
3,21.824312,39.074208
4,-70.162651,18.735693
4,-61.024174,14.641528
4,-62.067641,16.995971
1,5.291266,52.132633
2,-82.9000751,32.1656221
2,-81.5157535,27.6648274
5,-99.9018131,31.9685998
2,-74.4056612,40.0583238
5,-102.552784,23.634501
2,-78.0249023,37.9268688
2,-78.0249023,37.9268688
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
1,-8.224454,39.399872
3,12.56738,41.87194
1,-3.74922,40.463667
1,-3.74922,40.463667
1,5.291266,52.132633
1,5.291266,52.132633
1,5.291266,52.132633
1,5.291266,52.132633
1,-8.224454,39.399872
3,12.56738,41.87194
3,12.56738,41.87194
1,-3.74922,40.463667
3,12.56738,41.87194
4,-61.9554608,17.2234721
3,21.824312,39.074208
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
1,-8.224454,39.399872
1,9.501785,56.26392
3,12.56738,41.87194
3,12.56738,41.87194
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.74922,40.463667
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,14.375416,35.937496
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.74922,40.463667
3,15.2,45.1
3,21.824312,39.074208
3,35.243322,38.963745
3,12.56738,41.87194
3,35.243322,38.963745
1,2.213749,46.227638
3,12.56738,41.87194
3,35.243322,38.963745
3,15.2,45.1
3,15.2,45.1
1,2.213749,46.227638
3,21.824312,39.074208
3,12.56738,41.87194
1,-3.74922,40.463667
1,-3.74922,40.463667
3,12.56738,41.87194
3,12.56738,41.87194
1,9.501785,56.26392
3,12.56738,41.87194
3,25.013607,58.595272
3,12.56738,41.87194
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.74922,40.463667
1,2.213749,46.227638
1,2.213749,46.227638
3,10.451526,51.165691
4,-61.024174,14.641528
1,-3.74922,40.463667
1,2.213749,46.227638
1,2.213749,46.227638
3,10.451526,51.165691
3,10.451526,51.165691
1,5.291266,52.132633
1,9.501785,56.26392
3,12.56738,41.87194
1,-3.435973,55.378051
5,-119.4179324,36.778261
5,-102.552784,23.634501
2,-85.6023643,44.3148443
2,-76.6412734,39.0457538
2,-71.3824374,42.4072107
5,-119.4179324,36.778261
2,-81.5157535,27.6648274
2,-76.6412734,39.0457538
2,-81.5157535,27.6648274
2,-76.6412734,39.0457538
2,-89.616508,44.268543
1,-3.74922,40.463667
5,-119.4179324,36.778261
5,-119.4179324,36.778261
1,2.213749,46.227638
2,-71.3824374,42.4072107
1,5.291266,52.132633
3,15.2,45.1
1,2.213749,46.227638
1,2.213749,46.227638
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
1,-8.24389,53.41291
1,-8.24389,53.41291
3,12.56738,41.87194
3,12.56738,41.87194
1,-3.74922,40.463667
5,-119.4179324,36.778261
3,15.2,45.1
2,-81.5157535,27.6648274
2,-81.5157535,27.6648274
3,21.824312,39.074208
4,-61.604171,12.262776
4,-61.604171,12.262776
3,12.56738,41.87194
3,12.56738,41.87194
2,-85.6023643,44.3148443
2,-79.0192997,35.7595731
3,18.643501,60.128161
3,15.2,45.1
3,15.2,45.1
3,21.824312,39.074208
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
1,-3.74922,40.463667
1,-3.74922,40.463667
5,-119.4179324,36.778261
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
2,-81.5157535,27.6648274
3,12.56738,41.87194
3,15.2,45.1
1,2.213749,46.227638
3,21.824312,39.074208
3,21.824312,39.074208
1,-3.74922,40.463667
1,-3.74922,40.463667
4,-61.222503,10.691803
5,-120.7401385,47.7510741
3,12.56738,41.87194
3,12.56738,41.87194
1,-3.435973,55.378051
1,2.213749,46.227638
1,-3.435973,55.378051
1,2.213749,46.227638
3,15.2,45.1
3,21.824312,39.074208
1,-3.435973,55.378051
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
2,-76.6412734,39.0457538
1,-3.74922,40.463667
5,-155.5827818,19.8967662
5,-119.4179324,36.778261
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
1,2.213749,46.227638
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
3,15.2,45.1
3,15.2,45.1
3,12.56738,41.87194
3,35.243322,38.963745
3,12.56738,41.87194
1,2.213749,46.227638
1,-3.74922,40.463667
3,12.56738,41.87194
1,2.213749,46.227638
1,2.213749,46.227638
3,12.56738,41.87194
3,12.56738,41.87194
4,-61.024174,14.641528
1,-3.74922,40.463667
2,-81.5157535,27.6648274
1,-3.74922,40.463667
3,15.2,45.1
3,15.2,45.1
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
3,15.2,45.1
3,35.243322,38.963745
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,10.451526,51.165691
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
3,35.243322,38.963745
3,15.2,45.1
3,15.2,45.1
4,-70.162651,18.735693
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
3,12.56738,41.87194
3,24.96676,45.943161
1,-3.74922,40.463667
3,35.243322,38.963745
3,21.824312,39.074208
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
1,2.213749,46.227638
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
2,-85.6023643,44.3148443
2,-74.2179324,43.2994285
1,-3.74922,40.463667
5,-120.7401385,47.7510741
5,-119.4179324,36.778261
2,-81.5157535,27.6648274
2,-81.5157535,27.6648274
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
3,12.56738,41.87194
2,-92.3291024,30.3918305
2,-89.3985283,32.3546679
2,-79.0192997,35.7595731
1,-3.74922,40.463667
1,-3.74922,40.463667
3,35.243322,38.963745
3,35.243322,38.963745
5,-120.7401385,47.7510741
3,15.2,45.1
1,2.213749,46.227638
3,12.56738,41.87194
2,-81.5157535,27.6648274
1,2.213749,46.227638
2,-92.3291024,30.3918305
1,7.412841,43.750298
2,-74.4056612,40.0583238
1,-3.74922,40.463667
1,-3.74922,40.463667
3,35.243322,38.963745
5,-119.4179324,36.778261
3,15.2,45.1
2,-81.5157535,27.6648274
1,2.213749,46.227638
1,-5.353585,36.140751
3,21.824312,39.074208
4,-61.604171,12.262776
3,12.56738,41.87194
3,12.56738,41.87194
2,-74.2179324,43.2994285
1,-3.74922,40.463667
3,35.243322,38.963745
3,15.2,45.1
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
3,15.2,45.1
1,-3.435973,55.378051
1,-3.74922,40.463667
5,-99.9018131,31.9685998
2,-81.5157535,27.6648274
5,-119.4179324,36.778261
2,-81.5157535,27.6648274
5,-99.9018131,31.9685998
3,15.2,45.1
3,15.2,45.1
1,-3.74922,40.463667
3,12.56738,41.87194
3,21.824312,39.074208
1,2.213749,46.227638
3,12.56738,41.87194
3,12.56738,41.87194
1,2.213749,46.227638
3,14.375416,35.937496
1,-3.74922,40.463667
3,12.56738,41.87194
3,14.375416,35.937496
1,2.213749,46.227638
1,2.213749,46.227638
3,12.56738,41.87194
3,21.824312,39.074208
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,12.56738,41.87194
3,15.2,45.1
1,2.213749,46.227638
1,2.213749,46.227638
1,-3.435973,55.378051
3,12.56738,41.87194
4,-61.604171,12.262776
1,2.213749,46.227638
3,12.56738,41.87194
1,-3.435973,55.378051
3,33.429859,35.126413
2,-76.6412734,39.0457538
2,-76.6412734,39.0457538
1,5.291266,52.132633
3,15.2,45.1
3,21.824312,39.074208
