Clusters,Longitude,Latitude
1,-3.74922,40.463667
1,-3.74922,40.463667
3,15.2,45.1
3,21.824312,39.074208
3,21.824312,39.074208
2,-73.087749,41.603221
1,2.213749,46.227638
1,2.213749,46.227638
5,-119.4179324,36.778261
3,15.2,45.1
3,10.451526,51.165691
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
3,12.56738,41.87194
5,-102.552784,23.634501
2,-71.3824374,42.4072107
2,-74.2179324,43.2994285
2,-71.477429,41.5800945
5,-99.9018131,31.9685998
2,-78.0249023,37.9268688
5,-119.4179324,36.778261
2,-81.5157535,27.6648274
2,-74.2179324,43.2994285
2,-78.0249023,37.9268688
5,-119.4179324,36.778261
2,-85.6023643,44.3148443
2,-82.907123,40.4172871
2,-85.6023643,44.3148443
4,-66.590149,18.220833
1,-3.435973,55.378051
1,5.291266,52.132633
1,-3.435973,55.378051
4,-61.604171,12.262776
3,14.375416,35.937496
1,-3.74922,40.463667
1,-3.74922,40.463667
5,-119.4179324,36.778261
2,-81.5157535,27.6648274
2,-81.5157535,27.6648274
1,2.213749,46.227638
3,21.824312,39.074208
4,-61.604171,12.262776
3,12.56738,41.87194
2,-74.2179324,43.2994285
3,14.995463,46.151241
1,-3.74922,40.463667
5,-120.7401385,47.7510741
4,-64.639968,18.420695
3,15.2,45.1
3,15.2,45.1
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
1,-3.74922,40.463667
3,21.824312,39.074208
3,12.56738,41.87194
3,12.56738,41.87194
3,14.375416,35.937496
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.74922,40.463667
2,-78.0249023,37.9268688
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
3,12.56738,41.87194
2,-85.6023643,44.3148443
4,-63.0548,18.0425
2,-89.616508,44.268543
3,15.2,45.1
3,15.2,45.1
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
1,-3.74922,40.463667
1,-3.435973,55.378051
1,-3.435973,55.378051
3,10.451526,51.165691
3,10.451526,51.165691
2,-74.2179324,43.2994285
1,-5.353585,36.140751
2,-85.6023643,44.3148443
3,15.2,45.1
5,-119.4179324,36.778261
2,-73.087749,41.603221
3,12.56738,41.87194
4,-61.222503,10.691803
1,2.213749,46.227638
3,35.243322,38.963745
3,35.243322,38.963745
1,5.291266,52.132633
2,-74.2179324,43.2994285
1,2.213749,46.227638
1,5.291266,52.132633
3,12.56738,41.87194
3,18.643501,60.128161
3,12.56738,41.87194
3,12.56738,41.87194
1,2.213749,46.227638
1,2.213749,46.227638
1,-3.74922,40.463667
1,-3.74922,40.463667
3,15.2,45.1
1,5.291266,52.132633
3,15.2,45.1
3,21.824312,39.074208
3,12.56738,41.87194
3,12.56738,41.87194
1,-3.435973,55.378051
3,15.2,45.1
3,15.2,45.1
3,12.56738,41.87194
3,12.56738,41.87194
3,35.243322,38.963745
4,-69.968338,12.52111
3,15.2,45.1
2,-81.5157535,27.6648274
1,2.213749,46.227638
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
3,12.56738,41.87194
1,-3.74922,40.463667
5,-120.7401385,47.7510741
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
2,-81.5157535,27.6648274
3,21.824312,39.074208
1,-3.74922,40.463667
3,35.243322,38.963745
3,15.2,45.1
3,12.56738,41.87194
1,-3.74922,40.463667
5,-119.4179324,36.778261
1,2.213749,46.227638
3,21.824312,39.074208
3,12.56738,41.87194
1,-3.74922,40.463667
5,-102.552784,23.634501
1,-3.74922,40.463667
3,35.243322,38.963745
2,-78.0249023,37.9268688
3,15.2,45.1
3,15.2,45.1
3,10.451526,51.165691
3,21.824312,39.074208
4,-61.024174,14.641528
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
1,2.213749,46.227638
3,21.824312,39.074208
3,21.824312,39.074208
4,-61.604171,12.262776
4,-62.067641,16.995971
4,-62.067641,16.995971
3,35.243322,38.963745
5,-102.552784,23.634501
1,5.291266,52.132633
1,8.227512,46.818188
2,-89.616508,44.268543
1,5.291266,52.132633
5,-119.4179324,36.778261
3,12.56738,41.87194
3,12.56738,41.87194
1,2.213749,46.227638
3,21.824312,39.074208
3,12.56738,41.87194
1,-3.74922,40.463667
2,-74.2179324,43.2994285
3,15.2,45.1
1,-3.435973,55.378051
1,2.213749,46.227638
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
3,15.2,45.1
1,-3.74922,40.463667
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
5,-119.4179324,36.778261
2,-74.2179324,43.2994285
2,-82.907123,40.4172871
5,-119.4179324,36.778261
2,-81.5157535,27.6648274
5,-119.4179324,36.778261
2,-81.5157535,27.6648274
1,-3.74922,40.463667
3,10.451526,51.165691
3,15.2,45.1
3,12.56738,41.87194
3,12.56738,41.87194
1,-8.224454,39.399872
1,-8.224454,39.399872
3,35.243322,38.963745
4,-61.9554608,17.2234721
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
1,-3.74922,40.463667
4,-64.896335,18.335765
1,2.213749,46.227638
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
4,-61.024174,14.641528
2,-71.477429,41.5800945
2,-89.616508,44.268543
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
2,-74.2179324,43.2994285
3,35.243322,38.963745
4,-62.067641,16.995971
3,12.56738,41.87194
4,-61.024174,14.641528
3,35.243322,38.963745
4,-61.604171,12.262776
4,-61.024174,14.641528
4,-61.287228,12.984305
3,18.643501,60.128161
3,21.824312,39.074208
3,10.451526,51.165691
3,25.48583,42.733883
3,35.243322,38.963745
1,5.291266,52.132633
1,-3.435973,55.378051
2,-76.6412734,39.0457538
3,12.56738,41.87194
3,15.2,45.1
3,12.56738,41.87194
1,-3.435973,55.378051
2,-73.087749,41.603221
3,15.2,45.1
1,9.501785,56.26392
3,21.824312,39.074208
3,21.824312,39.074208
3,15.2,45.1
3,21.824312,39.074208
3,12.56738,41.87194
1,-3.74922,40.463667
1,-3.74922,40.463667
3,15.2,45.1
3,21.824312,39.074208
1,-3.74922,40.463667
3,35.243322,38.963745
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
2,-74.2179324,43.2994285
4,-64.639968,18.420695
5,-119.4179324,36.778261
2,-73.087749,41.603221
3,15.2,45.1
3,15.2,45.1
3,21.824312,39.074208
4,-61.604171,12.262776
2,-90.230759,15.783471
2,-90.230759,15.783471
3,12.56738,41.87194
3,12.56738,41.87194
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
5,-119.4179324,36.778261
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
1,-3.74922,40.463667
1,-3.74922,40.463667
4,-62.067641,16.995971
3,21.824312,39.074208
3,15.2,45.1
4,-61.024174,14.641528
5,-119.4179324,36.778261
2,-76.6412734,39.0457538
3,12.56738,41.87194
3,12.56738,41.87194
1,-3.435973,55.378051
1,-8.224454,39.399872
1,-8.224454,39.399872
1,-3.435973,55.378051
3,12.56738,41.87194
1,2.213749,46.227638
3,14.375416,35.937496
1,2.213749,46.227638
4,-61.9554608,17.2234721
3,15.2,45.1
3,15.2,45.1
1,2.213749,46.227638
3,35.243322,38.963745
1,2.213749,46.227638
3,12.56738,41.87194
1,2.213749,46.227638
1,2.213749,46.227638
3,12.56738,41.87194
1,5.291266,52.132633
2,-78.0249023,37.9268688
3,15.2,45.1
3,21.824312,39.074208
3,12.56738,41.87194
3,12.56738,41.87194
5,-99.9018131,31.9685998
4,-63.0548,18.0425
2,-81.5157535,27.6648274
2,-81.5157535,27.6648274
2,-73.087749,41.603221
2,-71.477429,41.5800945
2,-76.6412734,39.0457538
3,12.56738,41.87194
2,-89.616508,44.268543
3,15.2,45.1
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
1,2.213749,46.227638
3,21.824312,39.074208
3,21.824312,39.074208
5,-120.5542012,43.8041334
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.435973,55.378051
1,-3.435973,55.378051
5,-120.7401385,47.7510741
2,-73.087749,41.603221
1,2.213749,46.227638
3,12.56738,41.87194
1,-3.74922,40.463667
3,15.2,45.1
3,15.2,45.1
2,-81.5157535,27.6648274
1,2.213749,46.227638
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
1,-8.224454,39.399872
3,35.243322,38.963745
3,35.243322,38.963745
3,35.243322,38.963745
4,-61.024174,14.641528
1,-3.435973,55.378051
3,21.824312,39.074208
1,-3.74922,40.463667
1,8.468946,60.472024
2,-76.6412734,39.0457538
3,15.2,45.1
3,12.56738,41.87194
3,12.56738,41.87194
1,-2.13125,49.214439
3,12.56738,41.87194
3,12.56738,41.87194
3,14.375416,35.937496
3,10.451526,51.165691
3,12.56738,41.87194
3,35.243322,38.963745
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
1,9.501785,56.26392
4,-70.162651,18.735693
1,2.213749,46.227638
3,10.451526,51.165691
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
1,5.291266,52.132633
3,15.2,45.1
3,21.824312,39.074208
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
4,-64.639968,18.420695
4,-64.639968,18.420695
5,-119.4179324,36.778261
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
4,-61.604171,12.262776
4,-61.604171,12.262776
4,-61.604171,12.262776
2,-76.6412734,39.0457538
1,5.291266,52.132633
2,-74.2179324,43.2994285
2,-81.163725,33.836081
1,-3.74922,40.463667
3,18.643501,60.128161
1,-3.435973,55.378051
3,15.2,45.1
3,21.824312,39.074208
3,21.824312,39.074208
2,-81.163725,33.836081
4,-64.896335,18.335765
3,35.243322,38.963745
2,-73.087749,41.603221
3,15.2,45.1
4,-64.639968,18.420695
3,15.2,45.1
3,15.2,45.1
1,2.213749,46.227638
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
5,-155.5827818,19.8967662
3,18.643501,60.128161
3,35.243322,38.963745
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,14.375416,35.937496
4,-61.024174,14.641528
4,-61.9554608,17.2234721
1,5.291266,52.132633
5,-99.9018131,31.9685998
3,12.56738,41.87194
1,5.291266,52.132633
1,-3.74922,40.463667
1,5.291266,52.132633
3,35.243322,38.963745
3,18.643501,60.128161
1,2.213749,46.227638
4,-61.9554608,17.2234721
1,2.213749,46.227638
4,-61.604171,12.262776
3,12.56738,41.87194
3,14.375416,35.937496
1,2.213749,46.227638
1,2.213749,46.227638
1,2.213749,46.227638
4,-62.067641,16.995971
3,14.375416,35.937496
3,14.375416,35.937496
1,-8.224454,39.399872
3,14.995463,46.151241
3,21.824312,39.074208
3,15.2,45.1
3,21.824312,39.074208
3,10.451526,51.165691
3,12.56738,41.87194
3,35.243322,38.963745
3,15.2,45.1
3,12.56738,41.87194
3,12.56738,41.87194
1,-3.435973,55.378051
3,12.56738,41.87194
1,-3.74922,40.463667
3,12.56738,41.87194
3,15.2,45.1
3,15.2,45.1
1,-3.74922,40.463667
3,15.2,45.1
5,-119.4179324,36.778261
2,-76.6412734,39.0457538
2,-79.0192997,35.7595731
1,-3.435973,55.378051
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
1,5.291266,52.132633
3,12.56738,41.87194
3,12.56738,41.87194
1,-3.74922,40.463667
1,-3.74922,40.463667
3,15.2,45.1
3,21.824312,39.074208
2,-76.6412734,39.0457538
2,-76.6412734,39.0457538
1,-3.74922,40.463667
3,35.243322,38.963745
1,-3.435973,55.378051
5,-120.7401385,47.7510741
3,15.2,45.1
3,12.56738,41.87194
2,-82.907123,40.4172871
1,-3.74922,40.463667
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
1,9.501785,56.26392
1,2.213749,46.227638
3,21.824312,39.074208
3,21.824312,39.074208
1,-3.74922,40.463667
3,35.243322,38.963745
1,-3.74922,40.463667
2,-69.4454699,45.253783
1,-3.74922,40.463667
1,-3.435973,55.378051
5,-119.4179324,36.778261
3,12.56738,41.87194
2,-74.2179324,43.2994285
2,-89.3985283,40.6331259
1,-3.74922,40.463667
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
1,-8.224454,39.399872
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,10.451526,51.165691
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
4,-61.604171,12.262776
4,-61.287228,12.984305
3,15.2,45.1
3,15.2,45.1
3,21.824312,39.074208
3,15.2,45.1
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.74922,40.463667
1,2.213749,46.227638
4,-61.024174,14.641528
2,-74.2179324,43.2994285
1,-3.74922,40.463667
1,-3.435973,55.378051
5,-119.4179324,36.778261
3,12.56738,41.87194
1,2.213749,46.227638
3,21.824312,39.074208
3,21.824312,39.074208
4,-61.604171,12.262776
2,-92.3291024,30.3918305
1,5.291266,52.132633
1,-3.74922,40.463667
3,35.243322,38.963745
1,2.213749,46.227638
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
5,-119.4179324,36.778261
5,-119.4179324,36.778261
3,15.2,45.1
1,2.213749,46.227638
1,2.213749,46.227638
1,2.213749,46.227638
3,12.56738,41.87194
3,12.56738,41.87194
4,-64.639968,18.420695
3,21.824312,39.074208
3,21.824312,39.074208
1,2.213749,46.227638
4,-61.287228,12.984305
5,-119.4179324,36.778261
3,12.56738,41.87194
1,2.213749,46.227638
1,-3.435973,55.378051
3,21.824312,39.074208
3,14.375416,35.937496
3,25.013607,58.595272
1,-3.74922,40.463667
3,15.2,45.1
3,15.2,45.1
1,2.213749,46.227638
4,-61.222503,10.691803
1,2.213749,46.227638
1,2.213749,46.227638
1,-2.13125,49.214439
3,18.643501,60.128161
3,21.824312,39.074208
3,21.824312,39.074208
3,15.2,45.1
1,2.213749,46.227638
3,10.451526,51.165691
4,-61.604171,12.262776
4,-63.0548,18.0425
1,-3.74922,40.463667
3,35.243322,38.963745
3,10.451526,51.165691
1,5.291266,52.132633
3,15.2,45.1
2,-81.5157535,27.6648274
3,21.824312,39.074208
2,-74.4056612,40.0583238
1,-3.435973,55.378051
1,-3.435973,55.378051
5,-119.4179324,36.778261
3,21.824312,39.074208
2,-76.6412734,39.0457538
5,-119.4179324,36.778261
3,15.2,45.1
3,15.2,45.1
3,10.451526,51.165691
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
2,-71.477429,41.5800945
1,-3.74922,40.463667
2,-92.3291024,30.3918305
2,-82.907123,40.4172871
1,-3.435973,55.378051
2,-81.5157535,27.6648274
1,-3.74922,40.463667
3,35.243322,38.963745
3,12.56738,41.87194
2,-74.2179324,43.2994285
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.74922,40.463667
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,14.995463,46.151241
3,14.995463,46.151241
2,-76.6412734,39.0457538
3,12.56738,41.87194
3,12.56738,41.87194
1,2.213749,46.227638
1,-3.435973,55.378051
1,-3.74922,40.463667
1,2.213749,46.227638
2,-73.087749,41.603221
1,9.501785,56.26392
1,2.213749,46.227638
1,2.213749,46.227638
3,12.56738,41.87194
3,12.56738,41.87194
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,10.451526,51.165691
3,21.824312,39.074208
4,-61.024174,14.641528
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,10.451526,51.165691
5,-119.4179324,36.778261
1,-3.74922,40.463667
1,-3.74922,40.463667
3,21.824312,39.074208
3,15.2,45.1
3,35.243322,38.963745
4,-61.9554608,17.2234721
5,-119.4179324,36.778261
5,-119.4179324,36.778261
3,15.2,45.1
2,-81.5157535,27.6648274
2,-76.6412734,39.0457538
2,-74.2179324,43.2994285
3,15.2,45.1
1,2.213749,46.227638
2,-71.3824374,42.4072107
5,-102.552784,23.634501
3,15.2,45.1
5,-120.7401385,47.7510741
3,21.824312,39.074208
3,21.824312,39.074208
3,35.243322,38.963745
3,15.2,45.1
3,21.824312,39.074208
5,-99.9018131,31.9685998
2,-79.0192997,35.7595731
1,-3.435973,55.378051
4,-64.896335,18.335765
1,2.213749,46.227638
3,12.56738,41.87194
2,-76.6412734,39.0457538
4,-62.782998,17.357822
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.74922,40.463667
3,35.243322,38.963745
4,-61.024174,14.641528
4,-61.024174,14.641528
2,-73.087749,41.603221
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,12.56738,41.87194
3,18.643501,60.128161
1,-3.74922,40.463667
4,-61.9554608,17.2234721
3,15.2,45.1
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,15.2,45.1
3,15.2,45.1
3,21.824312,39.074208
4,-62.067641,16.995971
4,-61.024174,14.641528
1,-3.74922,40.463667
3,35.243322,38.963745
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
1,-8.224454,39.399872
3,15.2,45.1
3,12.56738,41.87194
1,-8.224454,39.399872
2,-71.3824374,42.4072107
2,-82.907123,40.4172871
2,-78.0249023,37.9268688
2,-78.0249023,37.9268688
2,-81.5157535,27.6648274
3,12.56738,41.87194
2,-74.2179324,43.2994285
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.74922,40.463667
3,15.2,45.1
3,15.2,45.1
3,10.451526,51.165691
3,21.824312,39.074208
3,12.56738,41.87194
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.74922,40.463667
2,-78.0249023,37.9268688
3,15.2,45.1
3,15.2,45.1
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.74922,40.463667
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
1,2.213749,46.227638
1,2.213749,46.227638
3,21.824312,39.074208
1,-3.74922,40.463667
1,-3.74922,40.463667
3,15.2,45.1
3,15.2,45.1
3,21.824312,39.074208
1,-3.74922,40.463667
1,2.213749,46.227638
1,2.213749,46.227638
1,-3.435973,55.378051
2,-81.5157535,27.6648274
2,-74.2179324,43.2994285
3,21.824312,39.074208
3,12.56738,41.87194
3,12.56738,41.87194
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.74922,40.463667
3,15.2,45.1
3,15.2,45.1
3,33.429859,35.126413
1,2.213749,46.227638
1,2.213749,46.227638
3,12.56738,41.87194
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
1,2.213749,46.227638
3,10.451526,51.165691
3,21.824312,39.074208
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
3,21.824312,39.074208
1,-3.74922,40.463667
5,-119.4179324,36.778261
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,10.451526,51.165691
2,-78.0249023,37.9268688
3,15.2,45.1
1,-3.74922,40.463667
3,15.2,45.1
3,12.56738,41.87194
3,12.56738,41.87194
2,-82.907123,40.4172871
2,-74.2179324,43.2994285
2,-81.163725,33.836081
4,-64.639968,18.420695
3,21.824312,39.074208
3,21.824312,39.074208
4,-61.604171,12.262776
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
2,-74.2179324,43.2994285
3,35.243322,38.963745
3,15.2,45.1
1,2.213749,46.227638
1,-3.74922,40.463667
1,2.213749,46.227638
3,12.56738,41.87194
5,-99.9018131,31.9685998
3,35.243322,38.963745
5,-119.4179324,36.778261
3,35.243322,38.963745
4,-61.604171,12.262776
1,5.291266,52.132633
1,2.213749,46.227638
2,-81.5157535,27.6648274
