Clusters,Longitude,Latitude
1,2.213749,46.227638
4,-63.0501,18.0708
4,-61.604171,12.262776
4,-61.024174,14.641528
4,-61.024174,14.641528
5,-120.7401385,47.7510741
1,2.213749,46.227638
2,-81.5157535,27.6648274
3,15.2,45.1
3,35.243322,38.963745
3,35.243322,38.963745
3,15.2,45.1
3,15.2,45.1
2,-81.5157535,27.6648274
2,-81.5157535,27.6648274
3,21.824312,39.074208
4,-61.604171,12.262776
4,-61.024174,14.641528
3,12.56738,41.87194
3,14.375416,35.937496
3,35.243322,38.963745
3,35.243322,38.963745
3,35.243322,38.963745
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
1,-8.224454,39.399872
3,12.56738,41.87194
4,-64.896335,18.335765
4,-62.782998,17.357822
4,-64.896335,18.335765
4,-62.782998,17.357822
1,-8.224454,39.399872
1,-8.224454,39.399872
2,-81.5157535,27.6648274
2,-81.5157535,27.6648274
3,35.243322,38.963745
4,-61.024174,14.641528
4,-62.067641,16.995971
4,-62.067641,16.995971
4,-64.896335,18.335765
1,2.213749,46.227638
3,21.824312,39.074208
3,21.824312,39.074208
1,2.213749,46.227638
1,2.213749,46.227638
1,2.213749,46.227638
3,14.375416,35.937496
3,21.824312,39.074208
3,35.243322,38.963745
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
2,-81.5157535,27.6648274
2,-81.5157535,27.6648274
4,-64.639968,18.420695
2,-81.5157535,27.6648274
4,-80.782127,8.537981
4,-61.604171,12.262776
1,2.213749,46.227638
1,2.213749,46.227638
4,-64.896335,18.335765
4,-64.896335,18.335765
2,-74.2179324,43.2994285
3,12.56738,41.87194
2,-90.230759,15.783471
4,-61.024174,14.641528
4,-61.024174,14.641528
4,-61.024174,14.641528
1,-8.224454,39.399872
3,21.824312,39.074208
3,21.824312,39.074208
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,18.643501,60.128161
1,5.291266,52.132633
3,15.2,45.1
3,12.56738,41.87194
4,-64.639968,18.420695
4,-64.639968,18.420695
4,-64.639968,18.420695
3,21.824312,39.074208
1,2.213749,46.227638
3,21.824312,39.074208
3,21.824312,39.074208
2,-81.5157535,27.6648274
4,-61.024174,14.641528
4,-61.024174,14.641528
4,-61.024174,14.641528
4,-61.024174,14.641528
2,-88.49765,17.189877
3,12.56738,41.87194
3,21.824312,39.074208
3,12.56738,41.87194
3,12.56738,41.87194
1,2.213749,46.227638
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
1,2.213749,46.227638
1,2.213749,46.227638
3,21.824312,39.074208
3,21.824312,39.074208
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
2,-81.5157535,27.6648274
4,-80.782127,8.537981
1,2.213749,46.227638
4,-61.9554608,17.2234721
4,-66.590149,18.220833
4,-69.060087,12.226079
4,-59.543198,13.193887
1,-3.74922,40.463667
3,35.243322,38.963745
3,35.243322,38.963745
3,33.429859,35.126413
3,33.429859,35.126413
3,12.56738,41.87194
4,-61.024174,14.641528
4,-62.067641,16.995971
4,-64.639968,18.420695
3,12.56738,41.87194
3,12.56738,41.87194
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
1,2.213749,46.227638
3,21.824312,39.074208
3,21.824312,39.074208
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
1,-8.224454,39.399872
3,21.824312,39.074208
3,35.243322,38.963745
1,-8.224454,39.399872
3,21.824312,39.074208
3,21.824312,39.074208
4,-61.024174,14.641528
3,12.56738,41.87194
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
4,-80.782127,8.537981
4,-64.639968,18.420695
4,-64.639968,18.420695
4,-61.024174,14.641528
2,-77.39628,25.03428
4,-61.024174,14.641528
4,-61.024174,14.641528
4,-61.024174,14.641528
4,-61.024174,14.641528
3,15.2,45.1
3,35.243322,38.963745
3,21.824312,39.074208
3,21.824312,39.074208
3,35.243322,38.963745
3,35.243322,38.963745
1,-3.74922,40.463667
1,-3.74922,40.463667
3,21.824312,39.074208
1,2.213749,46.227638
3,12.56738,41.87194
3,15.2,45.1
3,15.2,45.1
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
1,2.213749,46.227638
3,15.2,45.1
1,2.213749,46.227638
3,15.2,45.1
3,21.824312,39.074208
3,21.824312,39.074208
3,15.2,45.1
3,15.2,45.1
2,-81.5157535,27.6648274
1,2.213749,46.227638
1,2.213749,46.227638
1,2.213749,46.227638
4,-64.639968,18.420695
4,-64.639968,18.420695
4,-64.639968,18.420695
4,-64.639968,18.420695
4,-61.024174,14.641528
4,-61.024174,14.641528
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,15.2,45.1
3,15.2,45.1
3,21.824312,39.074208
2,-81.5157535,27.6648274
4,-63.0501,18.0708
2,-88.49765,17.189877
4,-64.639968,18.420695
4,-64.639968,18.420695
4,-61.604171,12.262776
4,-61.024174,14.641528
4,-64.639968,18.420695
4,-61.024174,14.641528
4,-61.024174,14.641528
4,-61.024174,14.641528
2,-81.5157535,27.6648274
3,21.824312,39.074208
1,2.213749,46.227638
1,-8.224454,39.399872
1,-8.224454,39.399872
3,35.243322,38.963745
3,15.2,45.1
1,-3.74922,40.463667
4,-61.604171,12.262776
4,-62.067641,16.995971
4,-61.024174,14.641528
4,-61.024174,14.641528
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,14.375416,35.937496
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,14.375416,35.937496
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
1,2.213749,46.227638
1,2.213749,46.227638
1,2.213749,46.227638
1,2.213749,46.227638
1,2.213749,46.227638
1,2.213749,46.227638
3,21.824312,39.074208
3,12.56738,41.87194
4,-62.067641,16.995971
5,-102.552784,23.634501
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,15.2,45.1
3,15.2,45.1
3,21.824312,39.074208
2,-81.5157535,27.6648274
3,12.56738,41.87194
4,-64.639968,18.420695
4,-61.9554608,17.2234721
4,-61.024174,14.641528
4,-61.024174,14.641528
4,-61.024174,14.641528
4,-61.024174,14.641528
4,-64.639968,18.420695
4,-62.067641,16.995971
3,21.824312,39.074208
3,21.824312,39.074208
3,15.2,45.1
3,15.2,45.1
3,21.824312,39.074208
3,21.824312,39.074208
1,2.213749,46.227638
1,2.213749,46.227638
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,35.243322,38.963745
3,12.56738,41.87194
2,-81.5157535,27.6648274
4,-61.024174,14.641528
4,-61.024174,14.641528
2,-81.5157535,27.6648274
4,-64.639968,18.420695
4,-64.639968,18.420695
4,-64.639968,18.420695
4,-64.639968,18.420695
3,15.2,45.1
3,15.2,45.1
4,-61.024174,14.641528
4,-62.067641,16.995971
3,21.824312,39.074208
3,15.2,45.1
3,15.2,45.1
3,12.56738,41.87194
3,35.243322,38.963745
1,2.213749,46.227638
3,15.2,45.1
5,-99.9018131,31.9685998
3,12.56738,41.87194
4,-61.604171,12.262776
3,15.2,45.1
4,-61.024174,14.641528
3,12.56738,41.87194
3,15.2,45.1
4,-61.024174,14.641528
4,-61.024174,14.641528
4,-61.024174,14.641528
4,-62.067641,16.995971
3,35.243322,38.963745
1,-3.74922,40.463667
1,2.213749,46.227638
1,2.213749,46.227638
3,21.824312,39.074208
1,2.213749,46.227638
3,35.243322,38.963745
1,2.213749,46.227638
1,2.213749,46.227638
4,-61.024174,14.641528
4,-64.639968,18.420695
3,15.2,45.1
3,21.824312,39.074208
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
3,21.824312,39.074208
1,2.213749,46.227638
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.74922,40.463667
1,2.213749,46.227638
1,2.213749,46.227638
3,15.2,45.1
1,2.213749,46.227638
1,2.213749,46.227638
5,-102.552784,23.634501
4,-61.024174,14.641528
4,-61.024174,14.641528
2,-88.49765,17.189877
2,-88.49765,17.189877
1,-3.74922,40.463667
2,-88.49765,17.189877
4,-64.639968,18.420695
2,-77.39628,25.03428
4,-64.639968,18.420695
4,-64.639968,18.420695
4,-64.639968,18.420695
4,-64.639968,18.420695
3,21.824312,39.074208
2,-81.5157535,27.6648274
2,-81.5157535,27.6648274
2,-81.5157535,27.6648274
2,-81.5157535,27.6648274
3,35.243322,38.963745
1,-3.74922,40.463667
2,-81.5157535,27.6648274
4,-61.604171,12.262776
4,-61.024174,14.641528
4,-61.024174,14.641528
4,-61.024174,14.641528
1,5.291266,52.132633
3,12.56738,41.87194
1,2.213749,46.227638
3,12.56738,41.87194
3,25.48583,42.733883
1,-3.74922,40.463667
1,-3.74922,40.463667
1,2.213749,46.227638
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
1,2.213749,46.227638
4,-61.604171,12.262776
4,-64.639968,18.420695
4,-69.060087,12.226079
4,-62.067641,16.995971
4,-62.067641,16.995971
4,-61.024174,14.641528
3,15.2,45.1
3,15.2,45.1
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,15.2,45.1
1,2.213749,46.227638
1,2.213749,46.227638
1,2.213749,46.227638
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
1,2.213749,46.227638
1,2.213749,46.227638
3,12.56738,41.87194
3,12.56738,41.87194
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,15.2,45.1
3,15.2,45.1
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
4,-60.978893,13.909444
4,-60.978893,13.909444
4,-64.639968,18.420695
3,15.2,45.1
3,21.824312,39.074208
4,-61.024174,14.641528
4,-61.024174,14.641528
4,-61.024174,14.641528
3,12.56738,41.87194
1,-3.74922,40.463667
1,2.213749,46.227638
2,-81.5157535,27.6648274
4,-64.639968,18.420695
4,-61.024174,14.641528
4,-62.067641,16.995971
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,15.2,45.1
3,15.2,45.1
1,2.213749,46.227638
1,2.213749,46.227638
5,-119.4179324,36.778261
2,-81.5157535,27.6648274
2,-81.5157535,27.6648274
4,-61.024174,14.641528
4,-69.060087,12.226079
2,-81.5157535,27.6648274
5,-102.552784,23.634501
4,-61.024174,14.641528
4,-61.024174,14.641528
3,21.824312,39.074208
4,-61.604171,12.262776
2,-77.39628,25.03428
2,-77.39628,25.03428
2,-88.49765,17.189877
2,-88.49765,17.189877
4,-60.978893,13.909444
3,12.56738,41.87194
1,2.213749,46.227638
1,2.213749,46.227638
3,35.243322,38.963745
3,35.243322,38.963745
3,21.824312,39.074208
3,15.2,45.1
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,15.2,45.1
3,15.2,45.1
3,12.56738,41.87194
3,12.56738,41.87194
3,15.2,45.1
2,-81.5157535,27.6648274
2,-71.3824374,42.4072107
4,-64.639968,18.420695
3,15.2,45.1
3,21.824312,39.074208
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
4,-61.604171,12.262776
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
2,-81.5157535,27.6648274
3,21.824312,39.074208
3,21.824312,39.074208
2,-81.5157535,27.6648274
3,21.824312,39.074208
3,15.2,45.1
3,15.2,45.1
4,-70.162651,18.735693
4,-61.604171,12.262776
4,-64.639968,18.420695
2,-77.39628,25.03428
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
1,-3.74922,40.463667
1,-3.74922,40.463667
4,-63.0501,18.0708
1,-3.74922,40.463667
3,21.824312,39.074208
4,-64.896335,18.335765
4,-64.896335,18.335765
1,2.213749,46.227638
1,4.469936,50.503887
2,-76.6412734,39.0457538
2,-81.5157535,27.6648274
2,-81.5157535,27.6648274
1,-3.74922,40.463667
4,-64.639968,18.420695
5,-102.552784,23.634501
4,-66.590149,18.220833
3,12.56738,41.87194
3,12.56738,41.87194
3,21.824312,39.074208
3,12.56738,41.87194
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
3,21.824312,39.074208
3,21.824312,39.074208
4,-64.639968,18.420695
4,-64.639968,18.420695
4,-64.639968,18.420695
2,-77.39628,25.03428
4,-63.0501,18.0708
4,-62.067641,16.995971
4,-61.024174,14.641528
4,-61.024174,14.641528
4,-64.639968,18.420695
1,-3.74922,40.463667
3,21.824312,39.074208
4,-61.024174,14.641528
4,-80.782127,8.537981
4,-61.604171,12.262776
1,2.213749,46.227638
1,2.213749,46.227638
1,2.213749,46.227638
1,2.213749,46.227638
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-8.224454,39.399872
3,21.824312,39.074208
3,21.824312,39.074208
3,15.2,45.1
3,12.56738,41.87194
1,-3.74922,40.463667
2,-77.39628,25.03428
3,18.643501,60.128161
1,2.213749,46.227638
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
2,-81.5157535,27.6648274
5,-120.7401385,47.7510741
5,-120.7401385,47.7510741
1,2.213749,46.227638
2,-71.477429,41.5800945
3,21.824312,39.074208
4,-61.024174,14.641528
4,-61.024174,14.641528
4,-61.024174,14.641528
4,-61.024174,14.641528
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.74922,40.463667
3,35.243322,38.963745
3,35.243322,38.963745
3,35.243322,38.963745
3,21.824312,39.074208
1,2.213749,46.227638
3,15.2,45.1
3,15.2,45.1
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,15.2,45.1
3,15.2,45.1
3,21.824312,39.074208
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,21.824312,39.074208
3,14.375416,35.937496
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
2,-79.0192997,35.7595731
2,-79.0192997,35.7595731
3,21.824312,39.074208
4,-64.639968,18.420695
4,-64.639968,18.420695
2,-81.5157535,27.6648274
3,12.56738,41.87194
3,12.56738,41.87194
3,21.824312,39.074208
3,21.824312,39.074208
2,-90.230759,15.783471
2,-90.230759,15.783471
2,-90.230759,15.783471
2,-90.230759,15.783471
4,-64.639968,18.420695
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,15.2,45.1
3,15.2,45.1
3,35.243322,38.963745
3,35.243322,38.963745
4,-69.968338,12.52111
4,-64.896335,18.335765
4,-64.639968,18.420695
3,15.2,45.1
3,15.2,45.1
1,-8.224454,39.399872
1,-8.224454,39.399872
1,-8.224454,39.399872
1,2.213749,46.227638
1,-3.74922,40.463667
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,12.56738,41.87194
3,15.2,45.1
3,15.2,45.1
1,-3.74922,40.463667
2,-77.39628,25.03428
4,-64.639968,18.420695
3,35.243322,38.963745
3,35.243322,38.963745
4,-64.896335,18.335765
4,-64.896335,18.335765
4,-64.896335,18.335765
3,35.243322,38.963745
3,18.643501,60.128161
3,15.2,45.1
3,15.2,45.1
2,-81.5157535,27.6648274
4,-62.067641,16.995971
4,-61.604171,12.262776
1,-3.74922,40.463667
1,-3.74922,40.463667
1,2.213749,46.227638
3,15.2,45.1
3,15.2,45.1
1,-3.74922,40.463667
1,-3.74922,40.463667
1,-3.74922,40.463667
4,-64.896335,18.335765
1,-3.74922,40.463667
1,-3.74922,40.463667
3,21.824312,39.074208
3,12.56738,41.87194
3,12.56738,41.87194
4,-61.024174,14.641528
4,-61.024174,14.641528
1,2.213749,46.227638
3,35.243322,38.963745
1,2.213749,46.227638
1,2.213749,46.227638
3,12.56738,41.87194
2,-81.5157535,27.6648274
3,12.56738,41.87194
3,12.56738,41.87194
1,-3.74922,40.463667
3,21.824312,39.074208
3,15.2,45.1
2,-81.5157535,27.6648274
2,-81.5157535,27.6648274
4,-61.024174,14.641528
4,-61.024174,14.641528
4,-61.024174,14.641528
4,-61.024174,14.641528
1,-3.74922,40.463667
1,-3.74922,40.463667
3,21.824312,39.074208
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
1,2.213749,46.227638
1,2.213749,46.227638
3,21.824312,39.074208
3,12.56738,41.87194
3,12.56738,41.87194
2,-76.6412734,39.0457538
5,-119.4179324,36.778261
3,15.2,45.1
3,21.824312,39.074208
1,-3.74922,40.463667
1,2.213749,46.227638
3,21.824312,39.074208
3,35.243322,38.963745
3,35.243322,38.963745
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
2,-81.5157535,27.6648274
2,-81.5157535,27.6648274
4,-70.162651,18.735693
4,-61.9554608,17.2234721
4,-64.639968,18.420695
4,-66.590149,18.220833
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,12.56738,41.87194
3,12.56738,41.87194
3,12.56738,41.87194
3,21.824312,39.074208
3,21.824312,39.074208
2,-81.5157535,27.6648274
2,-81.5157535,27.6648274
3,12.56738,41.87194
3,12.56738,41.87194
3,21.824312,39.074208
2,-81.5157535,27.6648274
3,15.2,45.1
3,15.2,45.1
3,12.56738,41.87194
3,12.56738,41.87194
5,-102.552784,23.634501
4,-64.896335,18.335765
5,-102.552784,23.634501
2,-71.477429,41.5800945
4,-61.024174,14.641528
4,-61.024174,14.641528
4,-61.024174,14.641528
3,18.643501,60.128161
3,18.643501,60.128161
3,15.2,45.1
3,15.2,45.1
1,2.213749,46.227638
1,2.213749,46.227638
3,15.2,45.1
3,15.2,45.1
4,-64.639968,18.420695
4,-64.639968,18.420695
1,2.213749,46.227638
1,-3.74922,40.463667
3,12.56738,41.87194
3,12.56738,41.87194
1,2.213749,46.227638
1,2.213749,46.227638
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
3,21.824312,39.074208
5,-99.9018131,31.9685998
2,-81.5157535,27.6648274
4,-70.162651,18.735693
4,-64.896335,18.335765
4,-61.024174,14.641528
4,-61.024174,14.641528
4,-61.024174,14.641528
1,2.213749,46.227638
1,-3.74922,40.463667
3,12.56738,41.87194
1,-3.74922,40.463667
3,12.56738,41.87194
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
3,21.824312,39.074208
3,15.2,45.1
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,15.2,45.1
5,-99.9018131,31.9685998
5,-99.9018131,31.9685998
3,21.824312,39.074208
3,21.824312,39.074208
3,15.2,45.1
3,15.2,45.1
3,15.2,45.1
1,2.213749,46.227638
1,2.213749,46.227638
3,21.824312,39.074208
3,21.824312,39.074208
2,-81.5157535,27.6648274
2,-81.5157535,27.6648274
3,12.56738,41.87194
2,-81.5157535,27.6648274
2,-81.5157535,27.6648274
4,-64.639968,18.420695
4,-64.639968,18.420695
4,-64.639968,18.420695
4,-64.639968,18.420695
4,-64.639968,18.420695
5,-102.552784,23.634501
4,-64.639968,18.420695
4,-61.024174,14.641528
4,-61.024174,14.641528
4,-61.024174,14.641528
3,35.243322,38.963745
3,35.243322,38.963745
3,15.2,45.1
3,15.2,45.1
1,2.213749,46.227638
1,2.213749,46.227638
1,-3.74922,40.463667
4,-61.024174,14.641528
4,-61.024174,14.641528
4,-64.639968,18.420695
3,15.2,45.1
3,15.2,45.1
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,21.824312,39.074208
3,12.56738,41.87194
2,-81.5157535,27.6648274
